mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_modelo__C,param_modelo__class_weight,param_modelo__solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
0.00306549072265625,0.000643123156849235,0.006651496887207032,0.0005762443710602505,0.1,,liblinear,"{'modelo__C': 0.1, 'modelo__class_weight': None, 'modelo__solver': 'liblinear'}",0.978021978021978,0.978021978021978,0.989010989010989,0.989010989010989,0.978021978021978,0.9824175824175825,0.005383493940182844,1,0.9862637362637363,0.9835164835164835,0.9862637362637363,0.9862637362637363,0.9862637362637363,0.9857142857142858,0.0010989010989011394,0.9661016949152542,0.9824561403508771,0.9827586206896551,0.9827586206896551,0.9824561403508771,0.9793062433992639,0.0066036598971864905,4,0.9826839826839827,0.978448275862069,0.9826839826839827,0.9826839826839827,0.9826839826839827,0.9818368413195999,0.001694282728765506,1.0,0.9824561403508771,1.0,1.0,0.9824561403508771,0.9929824561403509,0.008594700851870828,1,0.9956140350877193,0.9956140350877193,0.9956140350877193,0.9956140350877193,0.9956140350877193,0.9956140350877194,1.1102230246251565e-16,0.9827586206896551,0.9824561403508771,0.991304347826087,0.991304347826087,0.9824561403508771,0.9860559194087166,0.004286746996914233,1,0.9891067538126361,0.9869565217391304,0.9891067538126361,0.9891067538126361,0.9891067538126361,0.988676707397935,0.0008600928294022925,0.9860681114551083,0.9989680082559339,0.9953560371517027,0.9974200206398349,0.9979360165118679,0.9951496388028895,0.004690740217693933,4,0.9981295149638802,0.9953560371517028,0.9964202786377709,0.9963557791537668,0.9960655314757482,0.9964654282765739,0.0009136642755563926
0.0027733802795410155,0.00013077319700575174,0.00661172866821289,0.0014253609968158736,0.1,balanced,liblinear,"{'modelo__C': 0.1, 'modelo__class_weight': 'balanced', 'modelo__solver': 'liblinear'}",0.978021978021978,0.978021978021978,0.9560439560439561,0.989010989010989,0.9560439560439561,0.9714285714285713,0.013186813186813171,4,0.9862637362637363,0.9835164835164835,0.9835164835164835,0.978021978021978,0.9835164835164835,0.982967032967033,0.0026917469700914218,0.9824561403508771,0.9824561403508771,0.9818181818181818,0.9827586206896551,0.9818181818181818,0.9822614530055546,0.0003784073789135538,3,0.9868995633187773,0.9826086956521739,0.9868421052631579,0.9867256637168141,0.9868421052631579,0.9859836266428162,0.001688412822050534,0.9824561403508771,0.9824561403508771,0.9473684210526315,1.0,0.9473684210526315,0.9719298245614034,0.021052631578947382,4,0.9912280701754386,0.9912280701754386,0.9868421052631579,0.9780701754385965,0.9868421052631579,0.9868421052631579,0.00480458383776459,0.9824561403508771,0.9824561403508771,0.9642857142857143,0.991304347826087,0.9642857142857143,0.9769576114198539,0.010839284480785291,4,0.9890590809628009,0.9868995633187773,0.9868421052631579,0.9823788546255506,0.9868421052631579,0.9864043418866888,0.0021854384029835867,0.9860681114551083,0.9989680082559339,0.9958720330237358,0.9974200206398349,0.9979360165118679,0.995252837977296,0.004699813224658718,3,0.9982585139318886,0.9955817853457173,0.9965170278637772,0.9965492776057792,0.9960977812177503,0.9966008771929825,0.0008999007210838553
0.0028745651245117186,0.00015924093804613534,0.005867719650268555,0.0002770338943544836,1.0,,liblinear,"{'modelo__C': 1.0, 'modelo__class_weight': None, 'modelo__solver': 'liblinear'}",0.978021978021978,0.989010989010989,0.978021978021978,0.989010989010989,0.967032967032967,0.9802197802197803,0.008223422828074613,2,0.989010989010989,0.989010989010989,0.989010989010989,0.989010989010989,0.989010989010989,0.989010989010989,0.0,0.9661016949152542,1.0,0.9824561403508771,0.9827586206896551,0.9821428571428571,0.9826918626197287,0.010725359785839361,2,0.9869565217391304,0.9827586206896551,0.9869565217391304,0.9869565217391304,0.9869565217391304,0.9861169415292353,0.0016791604197901044,1.0,0.9824561403508771,0.9824561403508771,1.0,0.9649122807017544,0.9859649122807017,0.013128622409733132,2,0.9956140350877193,1.0,0.9956140350877193,0.9956140350877193,0.9956140350877193,0.9964912280701753,0.0017543859649122862,0.9827586206896551,0.9911504424778761,0.9824561403508771,0.991304347826087,0.9734513274336283,0.9842241757556247,0.006624651976786292,2,0.9912663755458515,0.991304347826087,0.9912663755458515,0.9912663755458515,0.9912663755458515,0.9912739700018987,1.5188912094199482e-05,0.9860681114551083,0.999484004127967,0.9969040247678018,0.9989680082559339,0.9984520123839009,0.9959752321981423,0.005028246734811091,1,0.9992582559339525,0.9966137770897833,0.9977425180598555,0.9971942724458205,0.9973232714138287,0.997626418988648,0.000892240271712589
0.003296947479248047,2.307891845703125e-05,0.006388139724731445,0.0005258591312486482,1.0,balanced,liblinear,"{'modelo__C': 1.0, 'modelo__class_weight': 'balanced', 'modelo__solver': 'liblinear'}",0.989010989010989,0.989010989010989,0.967032967032967,0.989010989010989,0.9560439560439561,0.9780219780219781,0.013900121583157714,3,0.9917582417582418,0.9862637362637363,0.9862637362637363,0.9807692307692307,0.989010989010989,0.9868131868131869,0.0036446426267641996,0.9827586206896551,1.0,0.9821428571428571,0.9827586206896551,0.9818181818181818,0.98589565606807,0.0070614983638404094,1,0.9912663755458515,0.9868995633187773,0.9868995633187773,0.986784140969163,0.9869565217391304,0.98776123297834,0.0017534675700400556,1.0,0.9824561403508771,0.9649122807017544,1.0,0.9473684210526315,0.9789473684210526,0.020459480332790544,3,0.9956140350877193,0.9912280701754386,0.9912280701754386,0.9824561403508771,0.9956140350877193,0.9912280701754387,0.00480458383776463,0.991304347826087,0.9911504424778761,0.9734513274336283,0.991304347826087,0.9642857142857143,0.9822992359698786,0.011342842542013676,3,0.9934354485776805,0.9890590809628009,0.9890590809628009,0.9846153846153847,0.9912663755458515,0.9894870741329036,0.0029276369083852836,0.9860681114551083,0.9989680082559339,0.9963880288957688,0.9989680082559339,0.9984520123839009,0.9957688338493291,0.0049427987677308815,2,0.9993550051599587,0.9973555211558307,0.9981617647058824,0.9973555211558308,0.997484520123839,0.9979424664602682,0.0007670830106975283
